20_105,"San Antonino Monte Verde, Oaxaca",105,San Antonino Monte Verde,20,Oaxaca
20_106,"San Antonio Acutla, Oaxaca",106,San Antonio Acutla,20,Oaxaca
20_107,"San Antonio De La Cal, Oaxaca",107,San Antonio De La Cal,20,Oaxaca
20_108,"San Antonio Huitepec, Oaxaca",108,San Antonio Huitepec,20,Oaxaca
20_109,"San Antonio Nanahuatípam, Oaxaca",109,San Antonio Nanahuatípam,20,Oaxaca
20_110,"San Antonio Sinicahua, Oaxaca",110,San Antonio Sinicahua,20,Oaxaca
20_111,"San Antonio Tepetlapa, Oaxaca",111,San Antonio Tepetlapa,20,Oaxaca
20_112,"San Baltazar Chichicápam, Oaxaca",112,San Baltazar Chichicápam,20,Oaxaca
20_113,"San Baltazar Loxicha, Oaxaca",113,San Baltazar Loxicha,20,Oaxaca
20_114,"San Baltazar Yatzachi El Bajo, Oaxaca",114,San Baltazar Yatzachi El Bajo,20,Oaxaca
20_115,"San Bartolo Coyotepec, Oaxaca",115,San Bartolo Coyotepec,20,Oaxaca
20_116,"San Bartolomé Ayautla, Oaxaca",116,San Bartolomé Ayautla,20,Oaxaca
20_117,"San Bartolomé Loxicha, Oaxaca",117,San Bartolomé Loxicha,20,Oaxaca
20_118,"San Bartolomé Quialana, Oaxaca",118,San Bartolomé Quialana,20,Oaxaca
20_119,"San Bartolomé Yucuañe, Oaxaca",119,San Bartolomé Yucuañe,20,Oaxaca
20_120,"San Bartolomé Zoogocho, Oaxaca",120,San Bartolomé Zoogocho,20,Oaxaca
20_121,"San Bartolo Soyaltepec, Oaxaca",121,San Bartolo Soyaltepec,20,Oaxaca
20_122,"San Bartolo Yautepec, Oaxaca",122,San Bartolo Yautepec,20,Oaxaca
20_123,"San Bernardo Mixtepec, Oaxaca",123,San Bernardo Mixtepec,20,Oaxaca
20_124,"San Blas Atempa, Oaxaca",124,San Blas Atempa,20,Oaxaca
20_125,"San Carlos Yautepec, Oaxaca",125,San Carlos Yautepec,20,Oaxaca
20_126,"San Cristóbal Amatlán, Oaxaca",126,San Cristóbal Amatlán,20,Oaxaca
20_127,"San Cristóbal Amoltepec, Oaxaca",127,San Cristóbal Amoltepec,20,Oaxaca
20_128,"San Cristóbal Lachirioag, Oaxaca",128,San Cristóbal Lachirioag,20,Oaxaca
20_129,"San Cristóbal Suchixtlahuaca, Oaxaca",129,San Cristóbal Suchixtlahuaca,20,Oaxaca
20_130,"San Dionisio Del Mar, Oaxaca",130,San Dionisio Del Mar,20,Oaxaca
20_131,"San Dionisio Ocotepec, Oaxaca",131,San Dionisio Ocotepec,20,Oaxaca
20_132,"San Dionisio Ocotlán, Oaxaca",132,San Dionisio Ocotlán,20,Oaxaca
20_133,"San Esteban Atatlahuca, Oaxaca",133,San Esteban Atatlahuca,20,Oaxaca
20_134,"San Felipe Jalapa De Díaz, Oaxaca",134,San Felipe Jalapa De Díaz,20,Oaxaca
20_135,"San Felipe Tejalápam, Oaxaca",135,San Felipe Tejalápam,20,Oaxaca
20_136,"San Felipe Usila, Oaxaca",136,San Felipe Usila,20,Oaxaca
20_137,"San Francisco Cahuacuá, Oaxaca",137,San Francisco Cahuacuá,20,Oaxaca
20_138,"San Francisco Cajonos, Oaxaca",138,San Francisco Cajonos,20,Oaxaca
20_139,"San Francisco Chapulapa, Oaxaca",139,San Francisco Chapulapa,20,Oaxaca
20_140,"San Francisco Chindúa, Oaxaca",140,San Francisco Chindúa,20,Oaxaca
20_141,"San Francisco Del Mar, Oaxaca",141,San Francisco Del Mar,20,Oaxaca
20_142,"San Francisco Huehuetlán, Oaxaca",142,San Francisco Huehuetlán,20,Oaxaca
20_143,"San Francisco Ixhuatán, Oaxaca",143,San Francisco Ixhuatán,20,Oaxaca
20_144,"San Francisco Jaltepetongo, Oaxaca",144,San Francisco Jaltepetongo,20,Oaxaca
20_145,"San Francisco Lachigoló, Oaxaca",145,San Francisco Lachigoló,20,Oaxaca
20_146,"San Francisco Logueche, Oaxaca",146,San Francisco Logueche,20,Oaxaca
20_147,"San Francisco Nuxaño, Oaxaca",147,San Francisco Nuxaño,20,Oaxaca
20_148,"San Francisco Ozolotepec, Oaxaca",148,San Francisco Ozolotepec,20,Oaxaca
20_149,"San Francisco Sola, Oaxaca",149,San Francisco Sola,20,Oaxaca
20_150,"San Francisco Telixtlahuaca, Oaxaca",150,San Francisco Telixtlahuaca,20,Oaxaca
20_151,"San Francisco Teopan, Oaxaca",151,San Francisco Teopan,20,Oaxaca
20_152,"San Francisco Tlapancingo, Oaxaca",152,San Francisco Tlapancingo,20,Oaxaca
20_153,"San Gabriel Mixtepec, Oaxaca",153,San Gabriel Mixtepec,20,Oaxaca
20_154,"San Ildefonso Amatlán, Oaxaca",154,San Ildefonso Amatlán,20,Oaxaca
20_155,"San Ildefonso Sola, Oaxaca",155,San Ildefonso Sola,20,Oaxaca
20_156,"San Ildefonso Villa Alta, Oaxaca",156,San Ildefonso Villa Alta,20,Oaxaca
20_157,"San Jacinto Amilpas, Oaxaca",157,San Jacinto Amilpas,20,Oaxaca
20_158,"San Jacinto Tlacotepec, Oaxaca",158,San Jacinto Tlacotepec,20,Oaxaca
20_159,"San Jerónimo Coatlán, Oaxaca",159,San Jerónimo Coatlán,20,Oaxaca
20_160,"San Jerónimo Silacayoapilla, Oaxaca",160,San Jerónimo Silacayoapilla,20,Oaxaca
20_161,"San Jerónimo Sosola, Oaxaca",161,San Jerónimo Sosola,20,Oaxaca
20_162,"San Jerónimo Taviche, Oaxaca",162,San Jerónimo Taviche,20,Oaxaca
20_163,"San Jerónimo Tecóatl, Oaxaca",163,San Jerónimo Tecóatl,20,Oaxaca
20_164,"San Jorge Nuchita, Oaxaca",164,San Jorge Nuchita,20,Oaxaca
20_165,"San José Ayuquila, Oaxaca",165,San José Ayuquila,20,Oaxaca
20_166,"San José Chiltepec, Oaxaca",166,San José Chiltepec,20,Oaxaca
20_167,"San José Del Peñasco, Oaxaca",167,San José Del Peñasco,20,Oaxaca
20_168,"San José Estancia Grande, Oaxaca",168,San José Estancia Grande,20,Oaxaca
20_169,"San José Independencia, Oaxaca",169,San José Independencia,20,Oaxaca
20_170,"San José Lachiguiri, Oaxaca",170,San José Lachiguiri,20,Oaxaca
20_171,"San José Tenango, Oaxaca",171,San José Tenango,20,Oaxaca
20_172,"San Juan Achiutla, Oaxaca",172,San Juan Achiutla,20,Oaxaca
20_173,"San Juan Atepec, Oaxaca",173,San Juan Atepec,20,Oaxaca
20_174,"Ánimas Trujano, Oaxaca",174,Ánimas Trujano,20,Oaxaca
20_175,"San Juan Bautista Atatlahuca, Oaxaca",175,San Juan Bautista Atatlahuca,20,Oaxaca
20_176,"San Juan Bautista Coixtlahuaca, Oaxaca",176,San Juan Bautista Coixtlahuaca,20,Oaxaca
20_177,"San Juan Bautista Cuicatlán, Oaxaca",177,San Juan Bautista Cuicatlán,20,Oaxaca
20_178,"San Juan Bautista Guelache, Oaxaca",178,San Juan Bautista Guelache,20,Oaxaca
20_179,"San Juan Bautista Jayacatlán, Oaxaca",179,San Juan Bautista Jayacatlán,20,Oaxaca
20_180,"San Juan Bautista Lo De Soto, Oaxaca",180,San Juan Bautista Lo De Soto,20,Oaxaca
20_181,"San Juan Bautista Suchitepec, Oaxaca",181,San Juan Bautista Suchitepec,20,Oaxaca
20_182,"San Juan Bautista Tlacoatzintepec, Oaxaca",182,San Juan Bautista Tlacoatzintepec,20,Oaxaca
20_183,"San Juan Bautista Tlachichilco, Oaxaca",183,San Juan Bautista Tlachichilco,20,Oaxaca
20_184,"San Juan Bautista Tuxtepec, Oaxaca",184,San Juan Bautista Tuxtepec,20,Oaxaca
20_185,"San Juan Cacahuatepec, Oaxaca",185,San Juan Cacahuatepec,20,Oaxaca
20_186,"San Juan Cieneguilla, Oaxaca",186,San Juan Cieneguilla,20,Oaxaca
20_187,"San Juan Coatzóspam, Oaxaca",187,San Juan Coatzóspam,20,Oaxaca
20_188,"San Juan Colorado, Oaxaca",188,San Juan Colorado,20,Oaxaca
20_189,"San Juan Comaltepec, Oaxaca",189,San Juan Comaltepec,20,Oaxaca
20_190,"San Juan Cotzocón, Oaxaca",190,San Juan Cotzocón,20,Oaxaca
20_191,"San Juan Chicomezúchil, Oaxaca",191,San Juan Chicomezúchil,20,Oaxaca
20_192,"San Juan Chilateca, Oaxaca",192,San Juan Chilateca,20,Oaxaca
20_193,"San Juan Del Estado, Oaxaca",193,San Juan Del Estado,20,Oaxaca
20_194,"San Juan Del Río, Oaxaca",194,San Juan Del Río,20,Oaxaca
20_195,"San Juan Diuxi, Oaxaca",195,San Juan Diuxi,20,Oaxaca
20_196,"San Juan Evangelista Analco, Oaxaca",196,San Juan Evangelista Analco,20,Oaxaca
20_197,"San Juan Guelavía, Oaxaca",197,San Juan Guelavía,20,Oaxaca
20_198,"San Juan Guichicovi, Oaxaca",198,San Juan Guichicovi,20,Oaxaca
20_199,"San Juan Ihualtepec, Oaxaca",199,San Juan Ihualtepec,20,Oaxaca
20_200,"San Juan Juquila Mixes, Oaxaca",200,San Juan Juquila Mixes,20,Oaxaca
20_201,"San Juan Juquila Vijanos, Oaxaca",201,San Juan Juquila Vijanos,20,Oaxaca
20_202,"San Juan Lachao, Oaxaca",202,San Juan Lachao,20,Oaxaca
20_203,"San Juan Lachigalla, Oaxaca",203,San Juan Lachigalla,20,Oaxaca
20_204,"San Juan Lajarcia, Oaxaca",204,San Juan Lajarcia,20,Oaxaca
20_205,"San Juan Lalana, Oaxaca",205,San Juan Lalana,20,Oaxaca
20_206,"San Juan De Los Cués, Oaxaca",206,San Juan De Los Cués,20,Oaxaca
20_207,"San Juan Mazatlán, Oaxaca",207,San Juan Mazatlán,20,Oaxaca
20_208,"San Juan Mixtepec, Oaxaca",208,San Juan Mixtepec,20,Oaxaca
20_209,"San Juan Mixtepec, Oaxaca",209,San Juan Mixtepec,20,Oaxaca
20_210,"San Juan Ñumí, Oaxaca",210,San Juan Ñumí,20,Oaxaca
20_211,"San Juan Ozolotepec, Oaxaca",211,San Juan Ozolotepec,20,Oaxaca
20_212,"San Juan Petlapa, Oaxaca",212,San Juan Petlapa,20,Oaxaca
20_213,"San Juan Quiahije, Oaxaca",213,San Juan Quiahije,20,Oaxaca
20_214,"San Juan Quiotepec, Oaxaca",214,San Juan Quiotepec,20,Oaxaca
20_215,"San Juan Sayultepec, Oaxaca",215,San Juan Sayultepec,20,Oaxaca
20_216,"San Juan Tabaá, Oaxaca",216,San Juan Tabaá,20,Oaxaca
20_217,"San Juan Tamazola, Oaxaca",217,San Juan Tamazola,20,Oaxaca
20_218,"San Juan Teita, Oaxaca",218,San Juan Teita,20,Oaxaca
20_219,"San Juan Teitipac, Oaxaca",219,San Juan Teitipac,20,Oaxaca
20_220,"San Juan Tepeuxila, Oaxaca",220,San Juan Tepeuxila,20,Oaxaca
20_221,"San Juan Teposcolula, Oaxaca",221,San Juan Teposcolula,20,Oaxaca
20_222,"San Juan Yaeé, Oaxaca",222,San Juan Yaeé,20,Oaxaca
20_223,"San Juan Yatzona, Oaxaca",223,San Juan Yatzona,20,Oaxaca
20_224,"San Juan Yucuita, Oaxaca",224,San Juan Yucuita,20,Oaxaca
20_225,"San Lorenzo, Oaxaca",225,San Lorenzo,20,Oaxaca
20_226,"San Lorenzo Albarradas, Oaxaca",226,San Lorenzo Albarradas,20,Oaxaca
20_227,"San Lorenzo Cacaotepec, Oaxaca",227,San Lorenzo Cacaotepec,20,Oaxaca
20_228,"San Lorenzo Cuaunecuiltitla, Oaxaca",228,San Lorenzo Cuaunecuiltitla,20,Oaxaca
20_229,"San Lorenzo Texmelúcan, Oaxaca",229,San Lorenzo Texmelúcan,20,Oaxaca
20_230,"San Lorenzo Victoria, Oaxaca",230,San Lorenzo Victoria,20,Oaxaca
20_231,"San Lucas Camotlán, Oaxaca",231,San Lucas Camotlán,20,Oaxaca
20_232,"San Lucas Ojitlán, Oaxaca",232,San Lucas Ojitlán,20,Oaxaca
20_233,"San Lucas Quiaviní, Oaxaca",233,San Lucas Quiaviní,20,Oaxaca
20_234,"San Lucas Zoquiápam, Oaxaca",234,San Lucas Zoquiápam,20,Oaxaca
20_235,"San Luis Amatlán, Oaxaca",235,San Luis Amatlán,20,Oaxaca
20_236,"San Marcial Ozolotepec, Oaxaca",236,San Marcial Ozolotepec,20,Oaxaca
20_237,"San Marcos Arteaga, Oaxaca",237,San Marcos Arteaga,20,Oaxaca
20_238,"San Martín De Los Cansecos, Oaxaca",238,San Martín De Los Cansecos,20,Oaxaca
20_239,"San Martín Huamelúlpam, Oaxaca",239,San Martín Huamelúlpam,20,Oaxaca
20_240,"San Martín Itunyoso, Oaxaca",240,San Martín Itunyoso,20,Oaxaca
20_241,"San Martín Lachilá, Oaxaca",241,San Martín Lachilá,20,Oaxaca
20_242,"San Martín Peras, Oaxaca",242,San Martín Peras,20,Oaxaca
20_243,"San Martín Tilcajete, Oaxaca",243,San Martín Tilcajete,20,Oaxaca
20_244,"San Martín Toxpalan, Oaxaca",244,San Martín Toxpalan,20,Oaxaca
20_245,"San Martín Zacatepec, Oaxaca",245,San Martín Zacatepec,20,Oaxaca
20_246,"San Mateo Cajonos, Oaxaca",246,San Mateo Cajonos,20,Oaxaca
20_247,"Capulálpam De Méndez, Oaxaca",247,Capulálpam De Méndez,20,Oaxaca
20_248,"San Mateo Del Mar, Oaxaca",248,San Mateo Del Mar,20,Oaxaca
20_249,"San Mateo Yoloxochitlán, Oaxaca",249,San Mateo Yoloxochitlán,20,Oaxaca
20_250,"San Mateo Etlatongo, Oaxaca",250,San Mateo Etlatongo,20,Oaxaca
20_251,"San Mateo Nejápam, Oaxaca",251,San Mateo Nejápam,20,Oaxaca
20_252,"San Mateo Peñasco, Oaxaca",252,San Mateo Peñasco,20,Oaxaca
20_253,"San Mateo Piñas, Oaxaca",253,San Mateo Piñas,20,Oaxaca
20_254,"San Mateo Río Hondo, Oaxaca",254,San Mateo Río Hondo,20,Oaxaca
20_255,"San Mateo Sindihui, Oaxaca",255,San Mateo Sindihui,20,Oaxaca
20_256,"San Mateo Tlapiltepec, Oaxaca",256,San Mateo Tlapiltepec,20,Oaxaca
20_257,"San Melchor Betaza, Oaxaca",257,San Melchor Betaza,20,Oaxaca
20_258,"San Miguel Achiutla, Oaxaca",258,San Miguel Achiutla,20,Oaxaca
20_259,"San Miguel Ahuehuetitlán, Oaxaca",259,San Miguel Ahuehuetitlán,20,Oaxaca
20_260,"San Miguel Aloápam, Oaxaca",260,San Miguel Aloápam,20,Oaxaca
20_261,"San Miguel Amatitlán, Oaxaca",261,San Miguel Amatitlán,20,Oaxaca
20_262,"San Miguel Amatlán, Oaxaca",262,San Miguel Amatlán,20,Oaxaca
20_263,"San Miguel Coatlán, Oaxaca",263,San Miguel Coatlán,20,Oaxaca
20_264,"San Miguel Chicahua, Oaxaca",264,San Miguel Chicahua,20,Oaxaca
20_265,"San Miguel Chimalapa, Oaxaca",265,San Miguel Chimalapa,20,Oaxaca
20_266,"San Miguel Del Puerto, Oaxaca",266,San Miguel Del Puerto,20,Oaxaca
20_267,"San Miguel Del Río, Oaxaca",267,San Miguel Del Río,20,Oaxaca
20_268,"San Miguel Ejutla, Oaxaca",268,San Miguel Ejutla,20,Oaxaca
20_269,"San Miguel El Grande, Oaxaca",269,San Miguel El Grande,20,Oaxaca
20_270,"San Miguel Huautla, Oaxaca",270,San Miguel Huautla,20,Oaxaca
20_271,"San Miguel Mixtepec, Oaxaca",271,San Miguel Mixtepec,20,Oaxaca
20_272,"San Miguel Panixtlahuaca, Oaxaca",272,San Miguel Panixtlahuaca,20,Oaxaca
20_273,"San Miguel Peras, Oaxaca",273,San Miguel Peras,20,Oaxaca
20_274,"San Miguel Piedras, Oaxaca",274,San Miguel Piedras,20,Oaxaca
20_275,"San Miguel Quetzaltepec, Oaxaca",275,San Miguel Quetzaltepec,20,Oaxaca
20_276,"San Miguel Santa Flor, Oaxaca",276,San Miguel Santa Flor,20,Oaxaca
20_277,"Villa Sola De Vega, Oaxaca",277,Villa Sola De Vega,20,Oaxaca
20_278,"San Miguel Soyaltepec, Oaxaca",278,San Miguel Soyaltepec,20,Oaxaca
20_279,"San Miguel Suchixtepec, Oaxaca",279,San Miguel Suchixtepec,20,Oaxaca
20_280,"Villa Talea De Castro, Oaxaca",280,Villa Talea De Castro,20,Oaxaca
20_281,"San Miguel Tecomatlán, Oaxaca",281,San Miguel Tecomatlán,20,Oaxaca
20_282,"San Miguel Tenango, Oaxaca",282,San Miguel Tenango,20,Oaxaca
20_283,"San Miguel Tequixtepec, Oaxaca",283,San Miguel Tequixtepec,20,Oaxaca
20_284,"San Miguel Tilquiápam, Oaxaca",284,San Miguel Tilquiápam,20,Oaxaca
20_285,"San Miguel Tlacamama, Oaxaca",285,San Miguel Tlacamama,20,Oaxaca
20_286,"San Miguel Tlacotepec, Oaxaca",286,San Miguel Tlacotepec,20,Oaxaca
20_287,"San Miguel Tulancingo, Oaxaca",287,San Miguel Tulancingo,20,Oaxaca
20_288,"San Miguel Yotao, Oaxaca",288,San Miguel Yotao,20,Oaxaca
20_289,"San Nicolás, Oaxaca",289,San Nicolás,20,Oaxaca
20_290,"San Nicolás Hidalgo, Oaxaca",290,San Nicolás Hidalgo,20,Oaxaca
20_291,"San Pablo Coatlán, Oaxaca",291,San Pablo Coatlán,20,Oaxaca
20_292,"San Pablo Cuatro Venados, Oaxaca",292,San Pablo Cuatro Venados,20,Oaxaca
20_293,"San Pablo Etla, Oaxaca",293,San Pablo Etla,20,Oaxaca
20_294,"San Pablo Huitzo, Oaxaca",294,San Pablo Huitzo,20,Oaxaca
20_295,"San Pablo Huixtepec, Oaxaca",295,San Pablo Huixtepec,20,Oaxaca
20_296,"San Pablo Macuiltianguis, Oaxaca",296,San Pablo Macuiltianguis,20,Oaxaca
20_297,"San Pablo Tijaltepec, Oaxaca",297,San Pablo Tijaltepec,20,Oaxaca
20_298,"San Pablo Villa De Mitla, Oaxaca",298,San Pablo Villa De Mitla,20,Oaxaca
20_299,"San Pablo Yaganiza, Oaxaca",299,San Pablo Yaganiza,20,Oaxaca
20_300,"San Pedro Amuzgos, Oaxaca",300,San Pedro Amuzgos,20,Oaxaca
20_301,"San Pedro Apóstol, Oaxaca",301,San Pedro Apóstol,20,Oaxaca
20_302,"San Pedro Atoyac, Oaxaca",302,San Pedro Atoyac,20,Oaxaca
20_303,"San Pedro Cajonos, Oaxaca",303,San Pedro Cajonos,20,Oaxaca
20_304,"San Pedro Coxcaltepec Cántaros, Oaxaca",304,San Pedro Coxcaltepec Cántaros,20,Oaxaca
20_305,"San Pedro Comitancillo, Oaxaca",305,San Pedro Comitancillo,20,Oaxaca
20_306,"San Pedro El Alto, Oaxaca",306,San Pedro El Alto,20,Oaxaca
20_307,"San Pedro Huamelula, Oaxaca",307,San Pedro Huamelula,20,Oaxaca
20_308,"San Pedro Huilotepec, Oaxaca",308,San Pedro Huilotepec,20,Oaxaca
20_309,"San Pedro Ixcatlán, Oaxaca",309,San Pedro Ixcatlán,20,Oaxaca
20_310,"San Pedro Ixtlahuaca, Oaxaca",310,San Pedro Ixtlahuaca,20,Oaxaca
20_311,"San Pedro Jaltepetongo, Oaxaca",311,San Pedro Jaltepetongo,20,Oaxaca
20_312,"San Pedro Jicayán, Oaxaca",312,San Pedro Jicayán,20,Oaxaca
20_313,"San Pedro Jocotipac, Oaxaca",313,San Pedro Jocotipac,20,Oaxaca
20_314,"San Pedro Juchatengo, Oaxaca",314,San Pedro Juchatengo,20,Oaxaca
20_315,"San Pedro Mártir, Oaxaca",315,San Pedro Mártir,20,Oaxaca
20_316,"San Pedro Mártir Quiechapa, Oaxaca",316,San Pedro Mártir Quiechapa,20,Oaxaca
20_317,"San Pedro Mártir Yucuxaco, Oaxaca",317,San Pedro Mártir Yucuxaco,20,Oaxaca
20_318,"San Pedro Mixtepec, Oaxaca",318,San Pedro Mixtepec,20,Oaxaca
20_319,"San Pedro Mixtepec, Oaxaca",319,San Pedro Mixtepec,20,Oaxaca
20_320,"San Pedro Molinos, Oaxaca",320,San Pedro Molinos,20,Oaxaca
20_321,"San Pedro Nopala, Oaxaca",321,San Pedro Nopala,20,Oaxaca
20_322,"San Pedro Ocopetatillo, Oaxaca",322,San Pedro Ocopetatillo,20,Oaxaca
20_323,"San Pedro Ocotepec, Oaxaca",323,San Pedro Ocotepec,20,Oaxaca
20_324,"San Pedro Pochutla, Oaxaca",324,San Pedro Pochutla,20,Oaxaca
20_325,"San Pedro Quiatoni, Oaxaca",325,San Pedro Quiatoni,20,Oaxaca
20_326,"San Pedro Sochiápam, Oaxaca",326,San Pedro Sochiápam,20,Oaxaca
20_327,"San Pedro Tapanatepec, Oaxaca",327,San Pedro Tapanatepec,20,Oaxaca
20_328,"San Pedro Taviche, Oaxaca",328,San Pedro Taviche,20,Oaxaca
20_329,"San Pedro Teozacoalco, Oaxaca",329,San Pedro Teozacoalco,20,Oaxaca
20_330,"San Pedro Teutila, Oaxaca",330,San Pedro Teutila,20,Oaxaca
20_331,"San Pedro Tidaá, Oaxaca",331,San Pedro Tidaá,20,Oaxaca
20_332,"San Pedro Topiltepec, Oaxaca",332,San Pedro Topiltepec,20,Oaxaca
20_333,"San Pedro Totolápam, Oaxaca",333,San Pedro Totolápam,20,Oaxaca
20_334,"Villa De Tututepec, Oaxaca",334,Villa De Tututepec,20,Oaxaca
20_335,"San Pedro Yaneri, Oaxaca",335,San Pedro Yaneri,20,Oaxaca
20_336,"San Pedro Yólox, Oaxaca",336,San Pedro Yólox,20,Oaxaca
20_337,"San Pedro Y San Pablo Ayutla, Oaxaca",337,San Pedro Y San Pablo Ayutla,20,Oaxaca
20_338,"Villa De Etla, Oaxaca",338,Villa De Etla,20,Oaxaca
20_339,"San Pedro Y San Pablo Teposcolula, Oaxaca",339,San Pedro Y San Pablo Teposcolula,20,Oaxaca
20_340,"San Pedro Y San Pablo Tequixtepec, Oaxaca",340,San Pedro Y San Pablo Tequixtepec,20,Oaxaca
20_341,"San Pedro Yucunama, Oaxaca",341,San Pedro Yucunama,20,Oaxaca
20_342,"San Raymundo Jalpan, Oaxaca",342,San Raymundo Jalpan,20,Oaxaca
20_343,"San Sebastián Abasolo, Oaxaca",343,San Sebastián Abasolo,20,Oaxaca
20_344,"San Sebastián Coatlán, Oaxaca",344,San Sebastián Coatlán,20,Oaxaca
20_345,"San Sebastián Ixcapa, Oaxaca",345,San Sebastián Ixcapa,20,Oaxaca
20_346,"San Sebastián Nicananduta, Oaxaca",346,San Sebastián Nicananduta,20,Oaxaca
20_347,"San Sebastián Río Hondo, Oaxaca",347,San Sebastián Río Hondo,20,Oaxaca
20_348,"San Sebastián Tecomaxtlahuaca, Oaxaca",348,San Sebastián Tecomaxtlahuaca,20,Oaxaca
20_349,"San Sebastián Teitipac, Oaxaca",349,San Sebastián Teitipac,20,Oaxaca
20_350,"San Sebastián Tutla, Oaxaca",350,San Sebastián Tutla,20,Oaxaca
20_351,"San Simón Almolongas, Oaxaca",351,San Simón Almolongas,20,Oaxaca
20_352,"San Simón Zahuatlán, Oaxaca",352,San Simón Zahuatlán,20,Oaxaca
20_353,"Santa Ana, Oaxaca",353,Santa Ana,20,Oaxaca
20_354,"Santa Ana Ateixtlahuaca, Oaxaca",354,Santa Ana Ateixtlahuaca,20,Oaxaca
20_355,"Santa Ana Cuauhtémoc, Oaxaca",355,Santa Ana Cuauhtémoc,20,Oaxaca
20_356,"Santa Ana Del Valle, Oaxaca",356,Santa Ana Del Valle,20,Oaxaca
20_357,"Santa Ana Tavela, Oaxaca",357,Santa Ana Tavela,20,Oaxaca
20_358,"Santa Ana Tlapacoyan, Oaxaca",358,Santa Ana Tlapacoyan,20,Oaxaca
20_359,"Santa Ana Yareni, Oaxaca",359,Santa Ana Yareni,20,Oaxaca
20_360,"Santa Ana Zegache, Oaxaca",360,Santa Ana Zegache,20,Oaxaca
20_361,"Santa Catalina Quierí, Oaxaca",361,Santa Catalina Quierí,20,Oaxaca
20_362,"Santa Catarina Cuixtla, Oaxaca",362,Santa Catarina Cuixtla,20,Oaxaca
20_363,"Santa Catarina Ixtepeji, Oaxaca",363,Santa Catarina Ixtepeji,20,Oaxaca
20_364,"Santa Catarina Juquila, Oaxaca",364,Santa Catarina Juquila,20,Oaxaca
20_365,"Santa Catarina Lachatao, Oaxaca",365,Santa Catarina Lachatao,20,Oaxaca
20_366,"Santa Catarina Loxicha, Oaxaca",366,Santa Catarina Loxicha,20,Oaxaca
20_367,"Santa Catarina Mechoacán, Oaxaca",367,Santa Catarina Mechoacán,20,Oaxaca
20_368,"Santa Catarina Minas, Oaxaca",368,Santa Catarina Minas,20,Oaxaca
20_369,"Santa Catarina Quiané, Oaxaca",369,Santa Catarina Quiané,20,Oaxaca
20_370,"Santa Catarina Tayata, Oaxaca",370,Santa Catarina Tayata,20,Oaxaca
20_371,"Santa Catarina Ticuá, Oaxaca",371,Santa Catarina Ticuá,20,Oaxaca
20_372,"Santa Catarina Yosonotú, Oaxaca",372,Santa Catarina Yosonotú,20,Oaxaca
20_373,"Santa Catarina Zapoquila, Oaxaca",373,Santa Catarina Zapoquila,20,Oaxaca
20_374,"Santa Cruz Acatepec, Oaxaca",374,Santa Cruz Acatepec,20,Oaxaca
20_375,"Santa Cruz Amilpas, Oaxaca",375,Santa Cruz Amilpas,20,Oaxaca
20_376,"Santa Cruz De Bravo, Oaxaca",376,Santa Cruz De Bravo,20,Oaxaca
20_377,"Santa Cruz Itundujia, Oaxaca",377,Santa Cruz Itundujia,20,Oaxaca
20_378,"Santa Cruz Mixtepec, Oaxaca",378,Santa Cruz Mixtepec,20,Oaxaca
20_379,"Santa Cruz Nundaco, Oaxaca",379,Santa Cruz Nundaco,20,Oaxaca
20_380,"Santa Cruz Papalutla, Oaxaca",380,Santa Cruz Papalutla,20,Oaxaca
20_381,"Santa Cruz Tacache De Mina, Oaxaca",381,Santa Cruz Tacache De Mina,20,Oaxaca
20_382,"Santa Cruz Tacahua, Oaxaca",382,Santa Cruz Tacahua,20,Oaxaca
20_383,"Santa Cruz Tayata, Oaxaca",383,Santa Cruz Tayata,20,Oaxaca
20_384,"Santa Cruz Xitla, Oaxaca",384,Santa Cruz Xitla,20,Oaxaca
20_385,"Santa Cruz Xoxocotlán, Oaxaca",385,Santa Cruz Xoxocotlán,20,Oaxaca
20_386,"Santa Cruz Zenzontepec, Oaxaca",386,Santa Cruz Zenzontepec,20,Oaxaca
20_387,"Santa Gertrudis, Oaxaca",387,Santa Gertrudis,20,Oaxaca
20_388,"Santa Inés Del Monte, Oaxaca",388,Santa Inés Del Monte,20,Oaxaca
20_389,"Santa Inés Yatzeche, Oaxaca",389,Santa Inés Yatzeche,20,Oaxaca
20_390,"Santa Lucía Del Camino, Oaxaca",390,Santa Lucía Del Camino,20,Oaxaca
20_391,"Santa Lucía Miahuatlán, Oaxaca",391,Santa Lucía Miahuatlán,20,Oaxaca
20_392,"Santa Lucía Monteverde, Oaxaca",392,Santa Lucía Monteverde,20,Oaxaca
20_393,"Santa Lucía Ocotlán, Oaxaca",393,Santa Lucía Ocotlán,20,Oaxaca
20_394,"Santa María Alotepec, Oaxaca",394,Santa María Alotepec,20,Oaxaca
20_395,"Santa María Apazco, Oaxaca",395,Santa María Apazco,20,Oaxaca
20_396,"Santa María La Asunción, Oaxaca",396,Santa María La Asunción,20,Oaxaca
20_397,"Heroica Ciudad De Tlaxiaco, Oaxaca",397,Heroica Ciudad De Tlaxiaco,20,Oaxaca
20_398,"Ayoquezco De Aldama, Oaxaca",398,Ayoquezco De Aldama,20,Oaxaca
20_399,"Santa María Atzompa, Oaxaca",399,Santa María Atzompa,20,Oaxaca
